@id	@lon	@lat
968793615	-6.3541544	53.2799836
968793623	-6.3541301	53.2795348
968793625	-6.3547419	53.2796722
968793629	-6.3541619	53.2796384
968793632	-6.3548688	53.2804826
968793637	-6.3544625	53.2805941
968793639	-6.3543316	53.2801797
968793646	-6.3547733	53.2801654
968793651	-6.3543560	53.2806602
968793653	-6.3543635	53.2802727
968793660	-6.3542570	53.2803388
968793662	-6.3546318	53.2797341
968793667	-6.3546990	53.2799476
968793689	-6.3552688	53.2799365
968793692	-6.3540236	53.2796009
968793699	-6.3547277	53.2796173
968793706	-6.3551309	53.2795179
968793711	-6.3549293	53.2802664
968793713	-6.3550633	53.2796876
968793735	-6.3542468	53.2799091
968793739	-6.3542892	53.2800275
968793740	-6.3549572	53.2793704
968793754	-6.3549147	53.2806391
968793762	-6.3541827	53.2800935
968793774	-6.3552547	53.2798816
968793776	-6.3540094	53.2795459
968793796	-6.3552971	53.2799958
968793799	-6.3540695	53.2797595
968793804	-6.3549753	53.2804165
968793815	-6.3542110	53.2801908
968793819	-6.3544908	53.2807041
968793839	-6.3543918	53.2803827
968793847	-6.3548338	53.2799915
968793866	-6.3542751	53.2799725
968793869	-6.3549006	53.2805841
968793871	-6.3552542	53.2802733
968793872	-6.3551482	53.2799476
968793889	-6.3550102	53.2795290
968793891	-6.3551592	53.2796278
968793893	-6.3551981	53.2797314
968793918	-6.3541261	53.2799202
968793927	-6.3550920	53.2794143
968793943	-6.3549855	53.2794803
968793953	-6.3546888	53.2795221
968793964	-6.3551340	53.2798927
968793965	-6.3541159	53.2794798
968793973	-6.3548228	53.2803325
968793977	-6.3552047	53.2801168
968793995	-6.3544130	53.2804334
968793997	-6.3548546	53.2804276
968793999	-6.3547132	53.2800026
981805323	-6.3497645	53.2825865
981805324	-6.3552856	53.2838706
981805326	-6.3536222	53.2838925
981805327	-6.3500965	53.2816267
981805330	-6.3513910	53.2814199
981805334	-6.3550594	53.2838881
981805337	-6.3532282	53.2837398
981805338	-6.3496052	53.2820140
981805343	-6.3547311	53.2838968
981805346	-6.3544466	53.2838183
981805347	-6.3499918	53.2819632
981805350	-6.3499415	53.2816971
981805355	-6.3541912	53.2840669
982764512	-6.3531812	53.2797122
982764520	-6.3501044	53.2804320
982764523	-6.3538144	53.2794971
982764529	-6.3541383	53.2794369
982764531	-6.3552824	53.2791796
982764534	-6.3473897	53.2827941
982764554	-6.3522646	53.2798542
982764563	-6.3492943	53.2810652
982764569	-6.3531866	53.2796032
982764582	-6.3503802	53.2803021
982764600	-6.3513567	53.2801302
982764604	-6.3541033	53.2793152
982764607	-6.3543833	53.2793999
982764613	-6.3522436	53.2797993
982764623	-6.3491244	53.2810774
982764626	-6.3524498	53.2797708
982764643	-6.3491133	53.2809056
982764645	-6.3534210	53.2796442
982764647	-6.3513460	53.2799804
982764651	-6.3538356	53.2795885
982764654	-6.3550637	53.2793138
982764657	-6.3410963	53.2857625
982764659	-6.3515477	53.2799421
982764661	-6.3550406	53.2792175
982764668	-6.3441233	53.2842701
982764669	-6.3524787	53.2798441
982764671	-6.3492496	53.2809012
982797153	-6.3533159	53.2807146
982797155	-6.3526212	53.2808539
982797161	-6.3496277	53.2821057
982797162	-6.3522720	53.2816541
982797167	-6.3491724	53.2822963
982797171	-6.3530597	53.2808004
982797174	-6.3539699	53.2800744
982797181	-6.3504260	53.2811962
982797187	-6.3541854	53.2805812
982797188	-6.3547912	53.2807273
982797193	-6.3514334	53.2810671
982797195	-6.3542814	53.2808011
982797199	-6.3483057	53.2818245
982797200	-6.3520105	53.2816337
982834267	-6.3424759	53.2860793
982834269	-6.3448758	53.2862480
982834271	-6.3528316	53.2855015
982834272	-6.3472676	53.2849787
982834273	-6.3515442	53.2834180
982834275	-6.3475889	53.2829206
982834276	-6.3472676	53.2850943
982834278	-6.3489188	53.2862144
982834282	-6.3478607	53.2830005
982834283	-6.3437193	53.2856904
982834285	-6.3472400	53.2856119
982834287	-6.3533563	53.2865490
982834289	-6.3410095	53.2868488
982834292	-6.3436963	53.2858315
982834296	-6.3407719	53.2865817
982834299	-6.3418679	53.2869019
982834300	-6.3538458	53.2862728
982834302	-6.3538993	53.2851437
982834303	-6.3420960	53.2860885
982834305	-6.3421305	53.2861481
982834307	-6.3472639	53.2859996
982834308	-6.3410378	53.2870726
982834312	-6.3457249	53.2860372
982834318	-6.3540540	53.2851481
982834324	-6.3498545	53.2849521
982834327	-6.3447649	53.2842479
982834328	-6.3470295	53.2840663
982834331	-6.3461423	53.2859942
982834332	-6.3519711	53.2835849
982834333	-6.3483719	53.2824553
982834334	-6.3502106	53.2863548
982834336	-6.3469395	53.2840323
982834338	-6.3433451	53.2859072
982834342	-6.3486398	53.2822197
982834344	-6.3428394	53.2866965
982834345	-6.3531320	53.2862384
982834346	-6.3540616	53.2856514
982834347	-6.3540687	53.2842037
982834349	-6.3433164	53.2860036
982834350	-6.3548639	53.2865823
982834352	-6.3437604	53.2865018
982834354	-6.3513578	53.2832942
982834355	-6.3468060	53.2835126
982834356	-6.3415893	53.2861928
982834359	-6.3468638	53.2842230
982834360	-6.3437883	53.2845757
982834366	-6.3410573	53.2859395
982834368	-6.3455023	53.2842431
982834370	-6.3473817	53.2830032
982834371	-6.3442259	53.2854013
982834372	-6.3472169	53.2858900
982834373	-6.3416699	53.2864269
982834376	-6.3512487	53.2864572
982834378	-6.3467738	53.2841889
982834379	-6.3472413	53.2855860
982834380	-6.3442892	53.2855596
982834381	-6.3487319	53.2821580
982834382	-6.3424076	53.2861693
982834383	-6.3522646	53.2865227
982834389	-6.3428730	53.2849301
982834390	-6.3541977	53.2848590
982834391	-6.3425334	53.2861825
982834392	-6.3415893	53.2864337
982834393	-6.3444009	53.2863685
982834394	-6.3533133	53.2855490
982834395	-6.3538959	53.2848492
982834396	-6.3406705	53.2864019
982965272	-6.3454469	53.2837240
982965273	-6.3440975	53.2842343
982965278	-6.3527848	53.2791310
982965280	-6.3403601	53.2863191
982965290	-6.3407257	53.2871867
982965292	-6.3537145	53.2793883
982965294	-6.3402035	53.2872811
982965296	-6.3505797	53.2801618
982965297	-6.3483130	53.2821815
982965299	-6.3522347	53.2788313
982965301	-6.3487295	53.2803135
982965302	-6.3508074	53.2795724
982965308	-6.3523358	53.2785425
982965312	-6.3404035	53.2861924
982965318	-6.3403494	53.2862348
982965320	-6.3533621	53.2794709
982965321	-6.3451958	53.2838982
982965323	-6.3502942	53.2802564
982965324	-6.3479001	53.2820465
982965330	-6.3490954	53.2800083
982965332	-6.3512028	53.2794608
982965333	-6.3528181	53.2780690
982965338	-6.3410208	53.2857365
982965340	-6.3476945	53.2824211
982965342	-6.3489970	53.2808643
982965345	-6.3536943	53.2777654
982965358	-6.3493220	53.2813912
982965359	-6.3464049	53.2832503
982965361	-6.3445360	53.2840879
982965362	-6.3488766	53.2810689
982965365	-6.3480566	53.2818549
982965372	-6.3543230	53.2771849
982965374	-6.3524670	53.2788529
982965377	-6.3407120	53.2871427
982965379	-6.3552472	53.2790551
982965380	-6.3468607	53.2830229
982965386	-6.3524372	53.2796728
982965387	-6.3479838	53.2824512
982965388	-6.3482285	53.2812729
982965389	-6.3496482	53.2798283
982965390	-6.3523820	53.2787898
982965393	-6.3506325	53.2802566
982965394	-6.3405446	53.2866818
982965402	-6.3468965	53.2830523
982965404	-6.3477601	53.2823878
982965405	-6.3483581	53.2822292
982965407	-6.3477149	53.2823247
982965408	-6.3524109	53.2786741
982965412	-6.3515169	53.2793280
982965413	-6.3533219	53.2775182
982965417	-6.3418803	53.2851883
982965418	-6.3477941	53.2825548
982965420	-6.3499696	53.2803683
982965421	-6.3478257	53.2824305
982965426	-6.3525675	53.2785957
982965429	-6.3538975	53.2769933
982965437	-6.3448285	53.2839822
982965438	-6.3426476	53.2847959
982965439	-6.3486392	53.2813275
982965441	-6.3545076	53.2770683
982965442	-6.3531126	53.2795378
982965444	-6.3506598	53.2802524
982965449	-6.3550586	53.2790906
982965451	-6.3477321	53.2825406
982965453	-6.3515151	53.2798767
982965454	-6.3483672	53.2815584
982965456	-6.3483542	53.2809318
982965459	-6.3500578	53.2797286
982965461	-6.3548919	53.2768769
982965463	-6.3523360	53.2787288
982965466	-6.3494312	53.2817411
982965468	-6.3403807	53.2863225
982965470	-6.3543220	53.2792098
982965472	-6.3510556	53.2800041
982965473	-6.3520099	53.2790331
982965476	-6.3485118	53.2806629
982965477	-6.3504762	53.2796295
982965479	-6.3523057	53.2786244
982965484	-6.3492581	53.2811729
982965485	-6.3403689	53.2862967
982965486	-6.3473505	53.2827682
982965487	-6.3495160	53.2805420
982965489	-6.3478605	53.2824363
982965490	-6.3528344	53.2784045
982965492	-6.3545695	53.2767154
982965494	-6.3451549	53.2838584
982965495	-6.3435864	53.2844087
982965496	-6.3477472	53.2824766
982965497	-6.3491450	53.2806892
982965499	-6.3479395	53.2824169
982965500	-6.3477279	53.2824042
982965502	-6.3532169	53.2781250
982965505	-6.3529552	53.2793376
982965508	-6.3551516	53.2765568
982974848	-6.3428235	53.2837079
982974851	-6.3388230	53.2866278
982974854	-6.3413894	53.2854934
982974858	-6.3426097	53.2838073
982974874	-6.3418514	53.2851807
982974879	-6.3473050	53.2818868
982974884	-6.3361817	53.2882558
982974896	-6.3463334	53.2811312
982974898	-6.3446432	53.2823632
982974900	-6.3468104	53.2816337
982974903	-6.3399253	53.2853837
982974904	-6.3341899	53.2884688
982974906	-6.3395140	53.2867444
982974916	-6.3446203	53.2825651
982974920	-6.3439275	53.2831685
982974922	-6.3385617	53.2869686
982974929	-6.3398895	53.2863344
982974935	-6.3422201	53.2839720
982974938	-6.3381531	53.2872867
982974946	-6.3423265	53.2848789
982974949	-6.3417735	53.2842561
982974953	-6.3428362	53.2844708
982974956	-6.3399585	53.2857416
982974958	-6.3353057	53.2883223
982974973	-6.3455802	53.2815978
982974976	-6.3446773	53.2827327
982974977	-6.3435712	53.2832706
982974979	-6.3392649	53.2858978
982974983	-6.3405799	53.2860637
982975002	-6.3446393	53.2829401
982975004	-6.3431852	53.2834260
982975006	-6.3375168	53.2876624
982975007	-6.3468128	53.2822022
982975011	-6.3412413	53.2846026
982975012	-6.3372569	53.2878754
982975023	-6.3434105	53.2841793
982975025	-6.3465046	53.2817145
982975028	-6.3473449	53.2821494
982975029	-6.3408803	53.2848299
982975032	-6.3349419	53.2883800
982975034	-6.3441591	53.2839265
982975037	-6.3446700	53.2821610
982975043	-6.3390748	53.2861875
982975044	-6.3344043	53.2884362
982975045	-6.3393785	53.2869818
982975048	-6.3443922	53.2830423
993203456	-6.3311398	53.2886233
993203457	-6.3308630	53.2887720
993203459	-6.3308910	53.2887155
993203460	-6.3309961	53.2886421
993203462	-6.3312310	53.2886819
993203463	-6.3309961	53.2889690
993203464	-6.3308840	53.2889187
993203465	-6.3312730	53.2887540
993203466	-6.3311468	53.2889187
993203467	-6.3308489	53.2888391
993203469	-6.3313200	53.2888443
993203470	-6.3309155	53.2886568
998077171	-6.3398137	53.2781543
998077173	-6.3391837	53.2771040
998077177	-6.3391517	53.2775178
998077181	-6.3399139	53.2779766
998077194	-6.3392401	53.2773601
998077195	-6.3399059	53.2778895
998077196	-6.3397459	53.2774996
998077197	-6.3391085	53.2773131
998077198	-6.3391932	53.2778698
998077201	-6.3392697	53.2776117
998077204	-6.3392014	53.2779710
998077217	-6.3399025	53.2778422
998077219	-6.3392934	53.2776698
998077222	-6.3398640	53.2775934
998077225	-6.3396849	53.2771989
998077228	-6.3398027	53.2779791
998077230	-6.3390758	53.2771541
998077232	-6.3392664	53.2775643
998077248	-6.3397756	53.2777625
998077253	-6.3393195	53.2780649
998077255	-6.3398068	53.2780576
998077257	-6.3398606	53.2775461
998077258	-6.3393010	53.2778179
998077259	-6.3398030	53.2772928
998077260	-6.3397912	53.2778448
998077261	-6.3393162	53.2780176
998077278	-6.3397184	53.2774596
998077282	-6.3392544	53.2781579
998077285	-6.3399249	53.2781514
998077288	-6.3397997	53.2772455
998077289	-6.3391551	53.2775669
998077292	-6.3399104	53.2779272
998077293	-6.3391356	53.2774596
998077308	-6.3397493	53.2775487
998077311	-6.3393330	53.2781555
998077313	-6.3399216	53.2781041
998077316	-6.3396375	53.2770763
998077318	-6.3397687	53.2776658
998077320	-6.3392049	53.2780201
998077322	-6.3398990	53.2777928
998077325	-6.3391890	53.2777694
998077336	-6.3396884	53.2772480
998077338	-6.3399265	53.2781722
998077341	-6.3392629	53.2775150
998077343	-6.3398868	53.2777597
998077345	-6.3392198	53.2773103
998077347	-6.3397116	53.2773629
998077351	-6.3398152	53.2781748
998077369	-6.3398103	53.2781067
998077370	-6.3398571	53.2774967
998077372	-6.3391966	53.2779174
998077374	-6.3391288	53.2773629
998077379	-6.3398835	53.2777124
998077381	-6.3393127	53.2779682
998077385	-6.3398297	53.2774568
998077389	-6.3398186	53.2782223
998077395	-6.3397962	53.2771961
998077396	-6.3398060	53.2780267
998077397	-6.3392469	53.2774568
998077398	-6.3391821	53.2776727
998077399	-6.3398263	53.2774094
998077401	-6.3393273	53.2780885
998077403	-6.3391017	53.2772164
998077426	-6.3399181	53.2780547
998077428	-6.3397487	53.2770735
998077430	-6.3391871	53.2771513
998077434	-6.3397722	53.2777149
998077435	-6.3392435	53.2774094
998077437	-6.3397946	53.2778923
998077438	-6.3393002	53.2777665
998077441	-6.3391897	53.2778207
998077456	-6.3397454	53.2770262
998077457	-6.3391585	53.2776145
998077459	-6.3397151	53.2774120
998077460	-6.3392164	53.2772630
998077463	-6.3392969	53.2777192
998077464	-6.3397527	53.2775963
998077467	-6.3392129	53.2772136
998077492	-6.3393078	53.2779146
998077493	-6.3397992	53.2779300
998077494	-6.3390724	53.2771066
998077496	-6.3391323	53.2774120
998077497	-6.3398800	53.2776630
998077498	-6.3392082	53.2780677
998077499	-6.3399298	53.2782195
998077501	-6.3396341	53.2770287
998077521	-6.3393045	53.2778672
998077523	-6.3396918	53.2772956
998077526	-6.3399173	53.2780239
998077529	-6.3397878	53.2777956
998077531	-6.3391856	53.2777218
998077535	-6.3398228	53.2773601
998077538	-6.3391856	53.2780928
998077552	-6.3391051	53.2772656
998123462	-6.3387641	53.2775285
998123463	-6.3381422	53.2777615
998123479	-6.3386086	53.2771856
998123480	-6.3381044	53.2775393
998123481	-6.3387386	53.2780000
998123483	-6.3386266	53.2773175
998123484	-6.3380736	53.2774085
998123486	-6.3387608	53.2774812
998123494	-6.3381849	53.2774059
998123496	-6.3381503	53.2778481
998123498	-6.3387352	53.2779524
998123499	-6.3382192	53.2775859
998123500	-6.3386529	53.2775313
998123501	-6.3387954	53.2775816
998123503	-6.3381883	53.2774533
998123504	-6.3380702	53.2773594
998123505	-6.3381537	53.2778973
998123507	-6.3388498	53.2779971
998123508	-6.3387573	53.2774318
998123513	-6.3382650	53.2778947
998123515	-6.3380770	53.2774561
998123517	-6.3387133	53.2777850
998123519	-6.3387199	53.2771828
998123521	-6.3386876	53.2776335
998123523	-6.3381079	53.2775884
998123529	-6.3387317	53.2779033
998123530	-6.3388246	53.2777824
998123531	-6.3387379	53.2773149
998123533	-6.3381456	53.2778091
998123534	-6.3386460	53.2774347
998123535	-6.3382500	53.2777096
998123540	-6.3386909	53.2776811
998123541	-6.3386300	53.2773651
998123543	-6.3381814	53.2773566
998123545	-6.3386495	53.2774838
998123547	-6.3381571	53.2779448
998123550	-6.3386841	53.2775844
998123551	-6.3387989	53.2776309
998123553	-6.3388430	53.2779004
998123554	-6.3388022	53.2776783
998123555	-6.3382535	53.2777590
998123556	-6.3388465	53.2779498
998123557	-6.3388211	53.2777330
998123563	-6.3387098	53.2777359
998123566	-6.3382568	53.2778063
998123568	-6.3388279	53.2778297
998123570	-6.3387167	53.2778326
998123572	-6.3381113	53.2776360
998123579	-6.3387413	53.2773623
998123580	-6.3382225	53.2776332
998123582	-6.3382615	53.2778453
998123583	-6.3386232	53.2772684
998123585	-6.3382157	53.2775365
998123587	-6.3381387	53.2777124
998123597	-6.3387344	53.2772656
998123599	-6.3386053	53.2771381
998123601	-6.3382684	53.2779420
998123602	-6.3387166	53.2771355
998295784	-6.3402825	53.2781211
998295786	-6.3402967	53.2772488
998295788	-6.3404090	53.2777197
998295792	-6.3402283	53.2774543
998295796	-6.3404006	53.2782149
998295812	-6.3402317	53.2775019
998295817	-6.3400996	53.2769048
998295820	-6.3404128	53.2779998
998295825	-6.3403484	53.2782853
998295826	-6.3403937	53.2781182
998295828	-6.3402893	53.2782177
998295831	-6.3404196	53.2780965
998295847	-6.3402249	53.2774052
998295850	-6.3401923	53.2773483
998295854	-6.3402108	53.2769022
998295860	-6.3402269	53.2769898
998295863	-6.3403046	53.2778192
998295866	-6.3403972	53.2781676
998295868	-6.3402502	53.2771792
998295870	-6.3403633	53.2775671
998295881	-6.3401356	53.2771344
998295885	-6.3404467	53.2779216
998295889	-6.3403015	53.2780026
998295892	-6.3401321	53.2770853
998295896	-6.3402520	53.2775699
998295900	-6.3401029	53.2769524
998295903	-6.3402555	53.2776190
998295917	-6.3402434	53.2770825
998295922	-6.3403320	53.2778751
998295926	-6.3403388	53.2779718
998295931	-6.3404432	53.2778723
998295934	-6.3403002	53.2772981
998295937	-6.3403355	53.2779242
998295941	-6.3403668	53.2776164
998295955	-6.3404125	53.2777690
998295958	-6.3401157	53.2769924
998295960	-6.3404163	53.2780492
998295963	-6.3402860	53.2781702
998295966	-6.3401889	53.2773007
998295970	-6.3401390	53.2771820
998295973	-6.3402303	53.2770372
998295977	-6.3404158	53.2778164
998295998	-6.3402977	53.2777225
998296001	-6.3403050	53.2780517
998296003	-6.3402337	53.2782405
998296006	-6.3403450	53.2782379
998296007	-6.3403012	53.2777716
998296009	-6.3404501	53.2779690
998296011	-6.3403035	53.2773455
998296023	-6.3402371	53.2782881
998296026	-6.3403430	53.2774991
998296029	-6.3403701	53.2776638
998296032	-6.3403396	53.2774517
998296033	-6.3401190	53.2770400
998296035	-6.3401854	53.2772516
998296038	-6.3402142	53.2769495
998296040	-6.3402588	53.2776666
998296059	-6.3403361	53.2774024
998296063	-6.3403084	53.2780993
998296068	-6.3402469	53.2771319
998487576	-6.3382222	53.2794216
998487578	-6.3373724	53.2803168
998487580	-6.3380902	53.2788365
998487582	-6.3381210	53.2798067
998487585	-6.3376555	53.2801251
998487586	-6.3378715	53.2779416
998487594	-6.3381885	53.2793752
998487595	-6.3373252	53.2805043
998504192	-6.3409171	53.2773944
998504195	-6.3408346	53.2769794
998504197	-6.3409319	53.2775631
998504198	-6.3407044	53.2768575
998504200	-6.3408138	53.2774692
998504202	-6.3408643	53.2771397
998504209	-6.3408157	53.2768550
998504211	-6.3409102	53.2772977
998504214	-6.3408669	53.2777902
998504217	-6.3409664	53.2776201
998504220	-6.3408635	53.2777427
998504223	-6.3409250	53.2774664
998504226	-6.3409748	53.2777200
998504229	-6.3409137	53.2773471
998504241	-6.3409748	53.2777401
998504242	-6.3408206	53.2775659
998504243	-6.3408415	53.2770761
998504246	-6.3407302	53.2770790
998504248	-6.3408635	53.2777226
998504249	-6.3407078	53.2769051
998504251	-6.3408381	53.2770288
998504263	-6.3407234	53.2769823
998504264	-6.3408551	53.2776230
998504267	-6.3407599	53.2772392
998504269	-6.3409285	53.2775158
998504271	-6.3408173	53.2775183
998504275	-6.3408058	53.2773972
998504277	-6.3408678	53.2771891
998504279	-6.3407565	53.2771916
998504299	-6.3409781	53.2777874
998504301	-6.3408190	53.2769023
998504302	-6.3408711	53.2772364
998504303	-6.3408024	53.2773497
998504305	-6.3409699	53.2776695
998504306	-6.3408586	53.2776721
998504308	-6.3407530	53.2771425
998504330	-6.3407268	53.2770314
998504333	-6.3407990	53.2773005
998535234	-6.3412908	53.2772641
998535270	-6.3414328	53.2773932
998535278	-6.3418743	53.2766496
998535287	-6.3419552	53.2778255
998535292	-6.3418776	53.2766969
998535298	-6.3413438	53.2775518
998535305	-6.3414834	53.2777084
998535315	-6.3419187	53.2772581
998535335	-6.3420665	53.2778227
998535345	-6.3414903	53.2778051
998535351	-6.3420631	53.2777754
998535356	-6.3411329	53.2767611
998535361	-6.3412364	53.2770656
998535371	-6.3414363	53.2774425
998535374	-6.3420427	53.2775222
998535380	-6.3418912	53.2772080
998535403	-6.3419395	53.2769566
998535409	-6.3411811	53.2769531
998535414	-6.3418856	53.2768566
998535424	-6.3420394	53.2774749
998535431	-6.3419430	53.2770060
998535433	-6.3420483	53.2776370
998535437	-6.3414054	53.2773089
998535456	-6.3412399	53.2771147
998535458	-6.3420025	53.2772052
998535461	-6.3413473	53.2776009
998535463	-6.3420951	53.2779892
998535466	-6.3418317	53.2770085
998535471	-6.3413790	53.2778079
998535473	-6.3419281	53.2774774
998535477	-6.3412476	53.2768059
998535494	-6.3413284	53.2774927
998535497	-6.3412889	53.2769012
998535500	-6.3419315	53.2775250
998535504	-6.3420984	53.2780365
998535510	-6.3420359	53.2774255
998535514	-6.3411295	53.2767120
998535516	-6.3413986	53.2772122
998535532	-6.3413757	53.2777604
998535533	-6.3419838	53.2779918
998535535	-6.3419221	53.2773072
998535538	-6.3419696	53.2779551
998535541	-6.3419627	53.2778584
998535546	-6.3412873	53.2772150
998535549	-6.3413545	53.2771595
998535552	-6.3418844	53.2771113
998535562	-6.3412942	53.2773117
998535568	-6.3418879	53.2771604
998535572	-6.3419519	53.2777779
998535574	-6.3414586	53.2775984
998535576	-6.3417675	53.2767627
998535579	-6.3420775	53.2779049
998535582	-6.3413216	53.2773960
998535599	-6.3413722	53.2777113
998535606	-6.3419463	53.2770533
998535611	-6.3418351	53.2770561
998535614	-6.3417710	53.2768118
998535618	-6.3419956	53.2771085
998535622	-6.3420334	53.2773046
998535625	-6.3413507	53.2776485
998535628	-6.3420517	53.2776843
998535644	-6.3412432	53.2771623
998535647	-6.3418788	53.2767599
998535651	-6.3420808	53.2779522
998535654	-6.3419336	53.2775904
998535657	-6.3414619	53.2776457
998535662	-6.3417664	53.2766997
998535664	-6.3412442	53.2767585
998535680	-6.3411777	53.2769040
998535682	-6.3413512	53.2771121
998535685	-6.3419484	53.2777288
998535688	-6.3419991	53.2771578
998535691	-6.3412407	53.2767092
998535693	-6.3414551	53.2775490
998535695	-6.3413251	53.2774451
998535699	-6.3419370	53.2776396
998535714	-6.3420740	53.2778555
998535716	-6.3417744	53.2768594
998535722	-6.3419872	53.2780393
998535724	-6.3419246	53.2774283
998535727	-6.3414869	53.2777578
998535729	-6.3413477	53.2770628
998535731	-6.3419404	53.2776871
998535748	-6.3412924	53.2769505
998535753	-6.3417630	53.2766521
998535757	-6.3418282	53.2769594
998535762	-6.3412958	53.2769979
998535765	-6.3420596	53.2777260
998535766	-6.3419255	53.2773548
998535769	-6.3411363	53.2768087
998535778	-6.3414397	53.2774899
998535792	-6.3411845	53.2770007
998535797	-6.3414021	53.2772615
998535802	-6.3420448	53.2775876
998535803	-6.3420368	53.2773519
998535804	-6.3418823	53.2768093
998535806	-6.3420299	53.2772552
998535810	-6.3419662	53.2779075
1006030914	-6.3415940	53.2781822
1006030916	-6.3413641	53.2781261
1006030928	-6.3419576	53.2782880
1006030934	-6.3411014	53.2780832
1006030937	-6.3412569	53.2781749
1006030941	-6.3419069	53.2783420
1006030944	-6.3417484	53.2782259
1006030948	-6.3412849	53.2781133
1006030949	-6.3414758	53.2782209
1006030956	-6.3408908	53.2780477
1006030958	-6.3416442	53.2781962
1006030959	-6.3415509	53.2782407
1006030962	-6.3414350	53.2781403
1006030963	-6.3411964	53.2780989
1006030965	-6.3408626	53.2781076
1006030967	-6.3418816	53.2782625
1006030972	-6.3417977	53.2783079
1006030973	-6.3417043	53.2782813
1006030975	-6.3411684	53.2781606
1006030976	-6.3409720	53.2781260
1006030978	-6.3418309	53.2783164
1006030979	-6.3416001	53.2782517
1006030980	-6.3413361	53.2781878
1006030981	-6.3415189	53.2781624
1006030987	-6.3410732	53.2781430
1006030989	-6.3410002	53.2780662
1006030990	-6.3418418	53.2782524
1006030992	-6.3413919	53.2781988
1012742629	-6.3456450	53.2787499
1012742631	-6.3467324	53.2783726
1012742633	-6.3449981	53.2795393
1012742635	-6.3454800	53.2789749
1012742637	-6.3452490	53.2786868
1012742639	-6.3454866	53.2787065
1012742641	-6.3464239	53.2781895
1012742643	-6.3445097	53.2799023
1012742645	-6.3452886	53.2791485
1012742647	-6.3448925	53.2794682
1012742649	-6.3451896	53.2787657
1031020258	-6.3302349	53.2751044
1031020259	-6.3304163	53.2753762
1031020260	-6.3304172	53.2754576
1139270062	-6.3392525	53.2781364
1139270064	-6.3402550	53.2767182
1139270065	-6.3395975	53.2767847
1139270078	-6.3394771	53.2767339
1139270080	-6.3391895	53.2781383
1139270084	-6.3390523	53.2768565
1340119267	-6.3452271	53.2745279
1340119268	-6.3455100	53.2745199
1340119271	-6.3455663	53.2745650
1340119281	-6.3443031	53.2745926
1340119285	-6.3451447	53.2746606
1340119286	-6.3449164	53.2746648
1340119287	-6.3450574	53.2748513
1340119288	-6.3449336	53.2749999
1340119289	-6.3447735	53.2750029
1340119290	-6.3451700	53.2751524
1340119292	-6.3447815	53.2751596
1340119304	-6.3447895	53.2752049
1420913322	-6.3534266	53.2760364
1424006114	-6.3302713	53.2757706
1424006119	-6.3303962	53.2757887
1424006125	-6.3541960	53.2759633
1424006126	-6.3308736	53.2757594
1424006128	-6.3531775	53.2758108
1424006131	-6.3306192	53.2757958
1424006132	-6.3530031	53.2756441
1424006143	-6.3368189	53.2782678
1447544623	-6.3394111	53.2870806
1447544624	-6.3393038	53.2870806
1447544625	-6.3396637	53.2874050
1447544626	-6.3394113	53.2873499
1447544627	-6.3389580	53.2873483
1447544628	-6.3389658	53.2872506
1447547807	-6.3409887	53.2874724
1447547808	-6.3406373	53.2868845
1484037824	-6.3455141	53.2801038
1484037825	-6.3457174	53.2802231
1484037826	-6.3457113	53.2803622
1484037828	-6.3456099	53.2804438
1484037830	-6.3453806	53.2806080
1484037832	-6.3451510	53.2806734
1484037834	-6.3450438	53.2806921
1484037836	-6.3452614	53.2806922
1484037838	-6.3449096	53.2807438
1484037839	-6.3447157	53.2808126
1484037843	-6.3440818	53.2808668
1484037845	-6.3454305	53.2808693
1484037847	-6.3456639	53.2809221
1484037850	-6.3455195	53.2809756
1484037852	-6.3451360	53.2809972
1484037854	-6.3454291	53.2810218
1484037856	-6.3442037	53.2810129
1484037858	-6.3452481	53.2810961
1484037861	-6.3446710	53.2811032
1484037863	-6.3446968	53.2811387
1484037865	-6.3438461	53.2811660
1484037869	-6.3451097	53.2811803
1484037871	-6.3437595	53.2812110
1484037873	-6.3437595	53.2812650
1484037877	-6.3460435	53.2812722
1484037878	-6.3438197	53.2813258
1484037879	-6.3455087	53.2813258
1484037881	-6.3458284	53.2813556
1484037882	-6.3440933	53.2813650
1484037884	-6.3432877	53.2814336
1484037886	-6.3459881	53.2814364
1484037894	-6.3433205	53.2815385
1484037895	-6.3457007	53.2815086
1484037897	-6.3454946	53.2815396
1484037898	-6.3442828	53.2817354
1484037899	-6.3446808	53.2817250
1484037901	-6.3445549	53.2817676
1484037903	-6.3444048	53.2817985
1484037911	-6.3446458	53.2818278
1484037913	-6.3447830	53.2818123
1484037915	-6.3448604	53.2818458
1484094094	-6.3462657	53.2817029
1484094096	-6.3459881	53.2817740
1484094098	-6.3454522	53.2819219
1484094099	-6.3452030	53.2819672
1484094100	-6.3449905	53.2820468
1616009268	-6.3302862	53.2887725
1616009275	-6.3307407	53.2886938
1616009277	-6.3308362	53.2887250
1616009286	-6.3303730	53.2886661
1616009288	-6.3306247	53.2886601
1668970956	-6.3339961	53.2857409
1668970957	-6.3371772	53.2857822
1668970958	-6.3360651	53.2862462
1668970959	-6.3327652	53.2863362
1668970960	-6.3358269	53.2863836
1668970961	-6.3384220	53.2867579
